0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,active
3.172,222.298,6.853,4.565,6.077,4.198,2.405,3.161,1.666,2.509,0.958,1.537,0.515,0.813,0,0,0,0,15.733,0,0,18.199,0,0,28.936,160.98,0,-0.4,9,156.979,104.201,6.716,2.46,1.501,63.378,5.597,0.397,5.597,0.064,0.518,0.064,0.518,-0.397,2.576,40.874,162.019,2,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.734,0,0,0,0,0,0,0,0,0,23.202,18.199,5.023,10.71,1,0,28.889,0,0,0,0,5.734,28.244,0,0,5.734,5.687,0,23.202,0,0,0,0,18.199,10.045,0,0,26.02,0,11.175,0,0,0,0,0,0,0,12.047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.184,37.203,4.406,3.853,3.853,2.894,2.575,2.575,1.938,1.938,1.325,1.325,0.904,0.904,0,0,0,6.104,0,12.842,12.842,0,0,0,5.107,86.073,1,-0.04,6,76.054,33.549,4.128,1.606,0.716,37.987,8.729,0.393,8.729,0.054,0.046,0.054,0.046,-0.393,0.921,24.475,86.134,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,36,5.107,0,0,0,0,0,0,0,0,0,12.842,12.842,0,6.104,1,5.107,0,0,0,0,31.787,0,0,0,0,0,0,0,0,11.21,0,0,25.683,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,13.333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.894,198.473,7.56,6.757,6.757,4.698,3.439,3.439,2.73,2.73,1.55,1.55,0.843,0.843,0,0,0,0,0,0,11.251,0,14.095,36.089,0,135.105,0.333,-0.98,10,122.106,180.913,7.131,2.736,1.501,62.286,2.12,0.378,2.12,0.036,1.255,0.036,1.255,-0.378,2.061,45.506,135.21,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,54,4.9,0,0,0,0,0,0,0,0,0,17.696,19.056,19.783,0,1,0,5.687,0,0,0,6.924,18.995,29.829,0,0,4.9,5.687,0,0,14.095,0,6.924,5.563,24.265,0,0,0,3.24,0,0,0,0,0,0,0,0,0,19.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.006,282.58,9.138,6.481,6.481,5.609,3.364,3.364,2.36,2.36,1.485,1.485,0.818,0.818,4.923,14.909,0,11.471,5.563,0,31.189,0,0,0,0,165.043,0.125,-1.71,12,158.092,473.955,8.387,3.127,1.66,68.976,10.757,0.295,10.757,0.269,0,0.269,-0.496,-0.295,1.797,43.101,165.148,0,4,0,0,0,1,0,1,3,0,4,0,2,0,0,0,62,0,0,5.783,0,5.687,0,14.909,0,0,0,0,19.056,17.696,4.923,1,9.718,11.471,0,0,0,6.924,0,39.943,0,0,0,5.687,0,0,10.707,0,10.114,17.282,24.265,0,0,0,60.21,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.115,588.05,13.502,10.037,10.037,9.313,5.653,5.653,3.916,3.916,2.63,2.63,1.718,1.718,0,9.589,0,0,11.375,17.548,12.16,24.265,24.265,9.985,0,250.074,0.067,-2.8,19,240.177,25940.069,12.652,6.219,3.58,109.697,10.107,0.24,10.107,0.24,0.592,0.211,0.592,-0.211,3.212,71.253,250.257,0,4,0,0,0,2,0,2,4,0,4,0,4,0,0,0,92,0,0,0,12.16,0,0,0,9.589,9.985,0,24.265,41.813,0,11.375,2,9.589,23.535,0,0,9.985,6.421,0,59.658,0,0,0,11.375,0,0,12.16,16.01,0,11.127,58.516,0,0,0,58.86,0,0,0,0,0,0,0,0,0,49.167,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.615,157.478,6.527,5.594,5.594,4.432,3.221,3.221,1.896,1.896,1.155,1.155,0.76,0.76,0,0,0,0,0,6.545,5.687,0,18.199,24.373,0,121.089,0.25,-0.98,9,110.095,145.167,6.145,3.127,1.762,55.711,3.208,0.385,3.208,0.034,0.99,0.034,0.99,-0.385,2.118,40.606,121.183,1,1,0,0,0,1,0,1,1,1,1,0,2,0,0,0,48,5.317,0,0,0,0,0,0,0,0,0,18.199,19.056,12.232,0,1,0,5.687,0,0,0,6.924,11.862,30.332,0,0,5.317,5.687,0,0,6.545,0,0,6.924,30.332,0,0,0,12.03,0,0,0,0,0,0,0,0,0,17.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.615,128.461,12.933,12.726,12.726,8.278,7.985,7.985,5.491,5.491,3.953,3.953,2.378,2.378,0,0,0,0,0,11.836,64.456,0,0,33.012,0,241.277,1,-0.04,17,206.183,5358.929,16.96,12.418,9.643,109.763,3.705,0.316,3.705,-0.002,0.902,0.002,0.902,-0.316,5.009,79.482,241.463,1,1,0,0,0,0,0,0,1,1,1,0,12,0,0,0,104,5.317,0,0,0,0,0,0,0,0,0,66.22,37.767,0,0,0,0,0,0,5.317,11.836,79.062,13.09,0,0,0,5.317,0,0,0,13.09,0,11.836,79.062,0,0,0,0,12.03,0,0,0,0,0,0,0,0,0,28.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.595,37.832,6.95,6.527,6.527,4.414,4.115,4.115,2.556,2.556,1.558,1.558,0.925,0.925,0,0,0,0,0,6.545,38.525,0,0,6.924,5.734,129.152,1,-0.04,9,110.095,103.688,8.96,7.96,7.96,58.634,5.343,0.33,5.343,-0.008,0.867,0.008,0.867,-0.33,2.306,42.43,129.247,2,1,0,0,0,0,0,0,1,1,1,0,6,0,0,0,56,5.734,0,0,0,0,0,0,0,0,0,39.028,12.966,0,0,0,0,0,0,0,5.734,45.449,6.545,0,0,0,5.734,0,0,0,6.545,0,0,45.449,0,0,0,0,26.02,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2.808,95.04,11.192,10.296,10.296,7.414,6.146,6.146,3.544,3.544,2.028,2.028,1.035,1.035,0,0,0,0,26.428,26.055,12.842,0,0,13.847,14.211,218.188,1,-0.12,15,192.129,2230.017,14.88,13.88,13.88,94.094,5.353,0.379,5.353,0.07,0.681,0.07,0.681,-0.379,2.636,62.273,218.337,0,3,0,0,0,0,0,0,3,0,3,0,12,0,0,0,92,14.211,0,0,0,0,0,0,0,0,0,26.689,12.842,13.214,26.428,0,14.211,0,0,0,0,39.531,39.641,0,0,0,0,0,0,0,39.641,14.211,0,39.531,0,0,0,0,27.69,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
3.153,253.189,7.56,5.665,5.665,4.715,3.005,3.005,2.12,2.12,1.375,1.375,0.813,0.813,5.969,4.795,0,0,5.563,5.563,0,25.123,6.066,0,5.107,136.052,0.125,-1.31,10,128.086,182.238,6.805,2.519,1.156,59.117,10.422,0.478,10.422,0.335,0.377,0.335,-0.863,-0.478,1.693,38.138,136.15,1,2,0,0,0,1,0,1,1,1,2,0,1,0,0,0,52,5.107,0,0,0,0,5.969,0,4.795,0,0,18.199,18.554,0,5.563,1,9.901,5.969,0,0,0,6.924,0,35.392,0,0,0,0,0,0,11.076,0,6.924,15.921,24.265,0,0,0,37.3,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.988,281.102,8.975,6.78,6.78,5.774,3.686,3.686,2.278,2.278,1.42,1.42,0.875,0.875,0,9.901,0,5.75,24.206,0,18.199,0,6.924,0,4.737,166.063,0.222,-1.51,12,156.096,556.385,8.585,3.759,1.752,70.596,10.337,0.504,10.337,0.161,0.058,0.161,0.058,-0.504,1.603,44.663,166.176,1,3,0,0,0,1,0,1,3,1,3,0,3,0,0,0,64,9.843,6.286,11.499,0,0,0,4.795,0,0,0,0,25.123,5.563,6.607,1,14.638,6.286,0,0,0,6.924,6.607,23.763,0,11.499,4.737,0,11.499,0,18,0,0,17.282,18.199,0,0,0,46.53,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.978,232.717,6.853,4.274,5.09,4.198,2.056,2.873,1.294,2.335,0.691,1.469,0.363,0.863,4.923,10.114,0,10.133,0,17.534,0,0,0,4.984,5.734,144.995,0,-1.17,9,142.119,130.496,5.958,1.979,1.139,54.284,9.935,0.375,9.935,0.345,0.021,0.345,-0.52,-0.375,0.634,33.181,145.143,2,5,0,0,0,0,1,1,5,1,6,0,1,0,0,0,48,5.734,6.197,5.132,0,0,5.001,10.114,4.984,0,0,0,11.337,0,4.923,1,4.923,21.469,0,4.984,0,0,5.734,16.311,0,0,5.734,10.133,0,11.337,9.907,0,10.114,0,6.197,0,0,0,82.05,0,0.863,0,0,0,0,0,0,0,29.303,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.306,112.041,8.69,7.93,7.93,5.164,4.407,4.407,3.476,3.476,1.834,1.834,1.021,1.021,0,0,0,0,12.525,12.842,11.994,0,0,26.847,5.107,156.151,0.8,-0.3,11,136.109,203.695,10.7,6.413,7.598,70.128,8.63,0.396,8.63,0.043,0.329,0.043,0.329,-0.396,2.751,49.532,156.269,1,1,0,0,0,0,0,0,1,1,1,0,5,0,0,0,66,5.107,0,0,0,0,0,0,0,0,0,18.573,39.028,6.607,0,0,5.107,0,0,0,5.918,40.034,6.607,11.649,0,0,0,0,0,0,11.713,0,5.918,40.034,11.649,0,0,0,20.23,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.267,300.933,9.138,5.929,5.929,5.626,3.094,3.094,2.079,2.079,1.331,1.331,0.814,0.814,10.893,14.909,0,11.251,0,6.066,18.199,0,0,0,5.107,167.022,0,-1.91,12,162.08,475.349,8.189,2.997,1.392,67.405,10.422,0.477,10.422,0.342,0.289,0.342,-1.29,-0.477,1.293,40.056,167.12,1,5,0,0,0,1,0,1,3,1,5,0,2,0,0,0,62,5.107,5.563,0,0,5.687,5.969,10.114,4.795,0,0,12.133,6.066,6.066,4.923,1,14.824,11.657,0,0,0,0,0,39.943,0,0,0,5.687,0,0,15.999,0,10.114,10.358,24.265,0,0,0,80.44,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.746,210.167,7.397,6.002,6.002,4.826,3.31,3.31,2.006,2.006,1.169,1.169,0.771,0.771,0,0,0,0,6.607,11.437,0,0,31.189,0,10.471,137.084,0.25,-1.18,10,126.094,199.435,6.933,3.107,1.653,60.615,5.509,0.494,5.509,0.121,0.684,0.121,0.684,-0.494,1.667,42.023,137.182,2,2,0,0,0,1,0,1,2,1,2,0,2,0,0,0,54,10.471,5.75,0,0,0,0,0,0,0,0,6.066,19.056,11.754,6.607,1,4.737,5.687,0,0,0,6.924,12.341,24.265,0,5.75,10.471,5.687,5.75,0,6.607,0,0,6.924,24.265,0,0,0,35.25,0,0,0,0,0,0,0,0,0,22.333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.953,35.345,5.862,4.756,4.756,3.126,2.488,2.488,1.934,1.934,0.682,0.682,0.494,0.494,0,0,0,12.208,6.421,0,0,13.847,0,0,10.213,104.084,1,-0.08,7,92.053,19.094,6.92,2.993,5.92,43.787,8.563,0.393,8.563,0.054,0.375,0.054,-0.375,-0.393,0.138,27.979,104.149,2,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0,44,10.213,0,0,0,0,0,0,0,0,0,0,20.268,0,12.208,0,10.213,0,0,0,0,32.476,0,0,0,0,0,0,0,0,22.421,0,0,20.268,0,0,0,0,40.46,0,0,0,0,0,0,0,0,0,20.167,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.673,106.878,7.276,6.549,6.549,4.126,3.273,3.273,2.546,2.546,0.632,0.632,0.264,0.264,0,0,0,0,12.084,0,0,0,27.695,15.993,0,126.116,0.857,-0.62,9,112.091,65.147,8.38,4.278,7.38,56.72,3.948,0.223,3.948,0.09,0.312,0.09,0.312,-0.223,1.977,40.135,126.203,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,52,0,0,0,0,0,0,0,9.985,0,0,0,27.695,0,18.092,0,0,6.008,0,0,9.985,39.779,0,0,0,0,0,0,0,0,18.092,0,0,27.695,9.985,0,0,0,24.72,0,0,0,0,0,0,0,0,0,19.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.202,562.25,13.665,10.738,10.738,9.224,5.697,5.697,3.769,3.769,2.572,2.572,1.521,1.521,0,5.207,0,0,21.985,5.75,0,62.751,0,5.114,9.474,258.1,0.143,-2.56,19,244.165,25258.039,12.886,5.86,3.218,110.85,11.846,0.594,11.846,0.245,0.441,0.245,0.441,-0.594,3.63,71.363,258.277,0,5,0,0,0,2,0,2,4,0,5,0,4,0,0,0,98,14.681,17.186,0,5.687,0,0,0,0,0,0,4.861,36.398,17.247,14.22,2,14.334,11.375,0,0,5.114,0,14.22,53.738,0,11.499,9.474,11.375,11.499,0,19.08,0,5.207,0,53.645,0,0,0,56.89,0,0,0,0,0,0,0,0,0,45.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.762,70.039,7.657,6.812,6.812,4.914,4.133,4.133,2.569,2.569,1.566,1.566,0.931,0.931,0,0,0,0,0,0,38.525,0,12.152,13.158,0,138.141,0.6,-0.52,10,120.11,175.077,9.48,8.48,7.48,64.645,3.678,0.103,3.678,-0.035,1.175,0.035,1.175,-0.103,3.699,48.096,138.254,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,58,0,0,0,0,0,0,0,0,0,13.158,24.994,25.683,0,0,0,0,0,0,0,0,38.525,0,25.31,0,0,0,0,0,0,0,0,0,38.525,25.31,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
3.195,68.968,7.113,6.391,6.391,4.346,3.8,3.8,2.447,2.447,1.645,1.645,0.835,0.835,0,4.795,0,0,5.918,19.128,12.842,0,0,13.847,0,128.12,0.875,-0.33,9,112.087,99.316,8.67,5.8,4.192,57.455,10.242,0.303,10.242,0.123,0.324,0.123,0.324,-0.303,2.402,39.37,128.215,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,54,4.795,6.286,0,0,0,0,0,0,0,0,26.689,12.842,5.918,0,0,4.795,6.286,0,0,5.918,39.531,0,0,0,0,0,0,0,0,6.286,4.795,5.918,39.531,0,0,0,0,17.07,0,0,0,0,0,0,0,0,0,20.333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.999,175.398,12.985,11.444,12.339,8.182,6.718,8.178,4.008,5.677,2.242,3.738,1.074,2.356,7.823,4.565,0,0,19.821,38.525,0,0,0,20.771,13.571,266.165,1,0.11,17,239.102,4567.307,17.11,11.215,9.779,105.644,12.171,0.474,12.171,0.474,0.437,0.287,-3.308,-0.287,4.545,70.187,266.318,0,4,0,0,0,0,0,0,4,0,5,0,12,0,0,0,104,0,0,0,0,0,7.823,13.571,4.565,0,0,40.034,19.262,0,19.821,0,18.136,7.823,0,0,0,59.296,19.821,0,0,0,0,0,0,7.823,19.821,18.136,0,59.296,0,0,0,0,44.76,0,0,0,0,0,0,0,0,27.994,9.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1.978,519.643,13.665,11.466,11.466,9.165,6.686,6.686,5.005,5.005,2.943,2.943,1.938,1.938,6.104,5.107,0,0,19.193,16.522,0,0,30.332,31.297,4.737,259.157,0.375,-1.58,19,238.181,22327.727,13.843,6.547,3.945,113.76,9.844,0.49,9.844,0.127,0.299,0.127,-0.499,-0.49,2.578,78.589,259.349,2,3,0,0,0,2,0,2,3,2,3,0,6,0,0,0,102,15.16,18.46,0,0,0,0,0,0,0,0,50.246,11.453,17.973,0,2,9.843,10.772,0,5.317,0,25.993,13.152,42.465,0,5.75,10.054,0,5.75,0,30.404,0,0,13.847,42.465,0,10.772,0,41.49,0,0,0,0,0,0,0,0,0,40.667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.678,37.061,5.699,4.946,5.702,3.27,2.478,3.012,1.846,2.224,0.739,1.006,0.376,0.496,0,0,0,0,0,18.846,0,0,14.095,4.9,11.601,121.066,1,0.25,7,109.515,29.02,7.25,4.41,6.25,50.262,5.419,0.309,5.419,0.024,0.776,0.024,0.776,-0.309,1.177,33.891,121.611,0,1,0,0,0,0,0,0,1,0,2,0,3,0,0,0,44,4.9,0,0,0,0,0,0,0,0,11.601,0,27.061,5.88,0,0,0,11.601,0,4.9,0,6.421,26.52,0,0,0,0,0,0,11.601,31.42,0,0,6.421,0,0,0,0,3.24,0,5.419,0,0,0,0,0,0,0,9.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.967,79.759,5.699,3.977,4.794,3.27,1.913,2.321,1.034,1.474,0.421,0.565,0.173,0.256,0,0,0,0,11.657,0,0,6.076,0,24.114,5.734,116.041,0.25,-0.57,7,108.125,29.02,6.43,3.614,5.43,48.393,5.051,0.376,5.051,0.163,0.319,0.163,0.319,-0.376,0.006,34.985,116.189,3,2,0,0,0,0,0,0,1,2,3,0,2,0,0,0,40,11.05,0,5.112,0,0,0,0,0,0,6.579,6.076,12.218,6.545,0,0,0,17.33,0,5.317,5.734,0,6.545,12.655,0,0,11.05,0,0,12.218,11.657,0,0,0,12.655,0,0,0,38.05,0,4.48,0,0,0,0,0,0,0,13.853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.055,119.219,7.983,5.047,8.313,4.626,2.524,4.157,1.428,3.578,0.664,1.241,0.329,0.737,0,0,0,0,21.731,0,0,0,0,60.327,0,209.942,0.5,0.22,10,204.326,116.617,10.22,5.964,8.22,81.961,4.592,0.412,4.592,0.03,0.372,0.03,0.372,-0.412,-0.171,55.931,210.374,2,2,0,0,0,0,0,0,4,2,6,0,3,0,0,0,58,60.327,0,0,0,0,0,0,0,0,0,8.641,0,13.09,0,0,0,58.334,0,10.634,0,0,13.09,0,0,0,10.634,0,0,24.436,21.731,25.258,0,0,0,0,0,0,24.06,0,18.366,0,0,0,0,0,0,0.745,6.889,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.059,698.846,18.776,12.941,12.941,11.62,7.348,7.348,5.86,5.86,3.938,3.938,2.534,2.534,48.693,35.122,0,11.499,5.563,6.076,24.275,0,0,0,9.843,354.095,0.375,-2.62,25,336.167,226564.474,18.715,7.094,4.267,141.587,11.827,0.504,11.827,0.335,0.327,0.335,-2.309,-0.504,-0.646,82.519,354.311,6,9,1,0,1,1,0,1,8,6,9,0,4,1,0,1,136,35.376,12.208,17.1,0,0,11.939,0,9.589,0,0,6.066,23.772,18.918,6.104,2,44.965,18.015,0,0,0,36.755,0,29.839,0,11.499,0,0,11.499,0,66.491,14.326,0,18.405,24.275,0,6.076,0,164.75,0,0,0,0,0,0,0,0,0,80.083,1,3,2,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
